User_ID,Date,Time_Start,Time_End,Genre,Device,Title
U005,2025-05-25,19:45:00,23:26:00,Comedy,Laptop,Friends
U007,2025-05-04,20:00:00,22:07:00,Romance,Mobile,To All the Boys
U001,2025-05-07,23:00:00,02:39:00,Action,Mobile,John Wick
U010,2025-05-10,18:15:00,20:32:00,Action,Tablet,John Wick
U009,2025-05-02,17:15:00,18:24:00,Drama,Mobile,Breaking Bad
U003,2025-05-27,22:15:00,23:07:00,Drama,Laptop,Breaking Bad
U002,2025-05-20,23:45:00,03:54:00,Drama,Mobile,Breaking Bad
U001,2025-05-09,23:00:00,00:20:00,Drama,Laptop,This Is Us
U002,2025-05-14,19:15:00,20:21:00,Drama,Laptop,This Is Us
U007,2025-05-08,18:30:00,20:20:00,Romance,Smart TV,Emily in Paris
U003,2025-05-18,22:30:00,00:54:00,Drama,Tablet,Breaking Bad
U004,2025-05-20,17:45:00,21:41:00,Comedy,Laptop,Brooklyn 99
U008,2025-05-24,17:15:00,18:46:00,Comedy,Mobile,Friends
U008,2025-05-22,21:15:00,23:39:00,Romance,Laptop,Emily in Paris
U006,2025-05-19,21:15:00,23:43:00,Romance,Mobile,Bridgerton
U002,2025-05-28,20:00:00,21:59:00,Documentary,Laptop,Planet Earth
U007,2025-05-18,21:15:00,01:17:00,Comedy,Smart TV,Brooklyn 99
U009,2025-05-09,21:00:00,21:46:00,Comedy,Smart TV,Friends
U006,2025-05-01,22:15:00,23:15:00,Sci-Fi,Mobile,Dark
U006,2025-05-06,22:30:00,00:47:00,Action,Laptop,Extraction
U009,2025-05-03,18:00:00,21:57:00,Thriller,Tablet,Stranger Things
U010,2025-05-07,22:45:00,02:22:00,Romance,Laptop,Emily in Paris
U007,2025-05-10,18:30:00,19:57:00,Drama,Mobile,This Is Us
U005,2025-05-15,17:15:00,20:47:00,Action,Smart TV,Extraction
U010,2025-05-28,20:45:00,22:02:00,Romance,Tablet,To All the Boys
U002,2025-05-09,23:30:00,00:06:00,Romance,Smart TV,Bridgerton
U007,2025-05-08,21:30:00,00:42:00,Romance,Mobile,To All the Boys
U001,2025-05-15,22:00:00,22:38:00,Drama,Laptop,Breaking Bad
U003,2025-05-10,23:00:00,01:18:00,Romance,Tablet,To All the Boys
U008,2025-05-31,17:00:00,18:44:00,Documentary,Smart TV,Planet Earth
U004,2025-05-21,20:15:00,20:46:00,Sci-Fi,Smart TV,Black Mirror
U008,2025-05-20,23:45:00,00:34:00,Drama,Mobile,Breaking Bad
U010,2025-05-09,22:45:00,01:12:00,Sci-Fi,Laptop,Dark
U003,2025-05-26,19:30:00,20:24:00,Comedy,Mobile,The Office
U004,2025-05-13,22:30:00,01:55:00,Drama,Tablet,Breaking Bad
U004,2025-05-15,18:15:00,19:48:00,Thriller,Laptop,Ozark
U009,2025-05-22,22:00:00,01:17:00,Thriller,Laptop,Ozark
U009,2025-05-26,18:00:00,19:07:00,Action,Mobile,John Wick
U005,2025-05-10,21:30:00,01:15:00,Drama,Smart TV,Breaking Bad
U002,2025-05-24,20:00:00,23:30:00,Thriller,Mobile,You
U007,2025-05-12,19:30:00,21:49:00,Action,Tablet,Extraction
U005,2025-05-17,22:45:00,23:48:00,Action,Laptop,The Old Guard
U004,2025-05-28,22:30:00,23:59:00,Thriller,Smart TV,Stranger Things
U002,2025-05-30,22:15:00,02:24:00,Documentary,Tablet,The Social Dilemma
U002,2025-05-04,22:00:00,22:35:00,Action,Tablet,John Wick
U001,2025-05-01,22:45:00,01:15:00,Documentary,Mobile,Planet Earth
U005,2025-05-23,20:30:00,21:49:00,Romance,Tablet,Emily in Paris
U002,2025-05-08,20:15:00,23:25:00,Comedy,Tablet,Friends
U007,2025-05-14,18:15:00,20:33:00,Drama,Mobile,The Crown
U010,2025-05-03,19:00:00,21:05:00,Sci-Fi,Smart TV,Black Mirror
U006,2025-05-22,17:15:00,18:51:00,Thriller,Laptop,Stranger Things
U008,2025-05-28,23:45:00,01:10:00,Documentary,Laptop,Inside Job
U007,2025-05-19,21:30:00,22:30:00,Comedy,Mobile,Friends
U005,2025-05-02,19:00:00,22:30:00,Drama,Tablet,The Crown
U003,2025-05-04,17:45:00,19:32:00,Thriller,Smart TV,You
U007,2025-05-17,20:15:00,21:18:00,Sci-Fi,Laptop,The 100
U009,2025-05-25,19:00:00,19:33:00,Drama,Mobile,Breaking Bad
U006,2025-05-08,17:45:00,19:51:00,Thriller,Tablet,You
U007,2025-05-24,22:30:00,23:14:00,Comedy,Laptop,Brooklyn 99
U008,2025-05-05,19:15:00,22:27:00,Sci-Fi,Laptop,Dark
U004,2025-05-08,20:00:00,22:26:00,Documentary,Mobile,Inside Job
U009,2025-05-31,19:30:00,23:02:00,Comedy,Smart TV,Friends
U005,2025-05-10,21:45:00,22:56:00,Romance,Tablet,Emily in Paris
U007,2025-05-25,18:45:00,20:17:00,Romance,Laptop,Emily in Paris
U007,2025-05-25,19:30:00,22:36:00,Romance,Smart TV,Bridgerton
U010,2025-05-15,17:00:00,18:12:00,Drama,Tablet,Breaking Bad
U004,2025-05-22,20:30:00,21:20:00,Drama,Laptop,Breaking Bad
U005,2025-05-09,17:15:00,19:30:00,Drama,Mobile,The Crown
U003,2025-05-11,17:00:00,17:54:00,Thriller,Laptop,Ozark
U001,2025-05-14,23:30:00,03:09:00,Drama,Mobile,The Crown
U007,2025-05-03,21:30:00,00:59:00,Romance,Mobile,Emily in Paris
U010,2025-05-11,21:45:00,00:47:00,Action,Smart TV,Extraction
U006,2025-05-11,21:00:00,21:53:00,Thriller,Smart TV,Stranger Things
U006,2025-05-31,17:45:00,19:32:00,Comedy,Mobile,Friends
U004,2025-05-17,23:30:00,01:07:00,Romance,Tablet,Bridgerton
U007,2025-05-09,18:30:00,19:28:00,Romance,Laptop,To All the Boys
U009,2025-05-10,20:15:00,22:44:00,Sci-Fi,Mobile,The 100
U010,2025-05-20,21:15:00,01:12:00,Action,Smart TV,The Old Guard
U004,2025-05-12,17:00:00,18:46:00,Sci-Fi,Smart TV,Black Mirror
U007,2025-05-20,23:30:00,01:29:00,Documentary,Laptop,Inside Job
U010,2025-05-28,22:30:00,23:18:00,Documentary,Smart TV,The Social Dilemma
U005,2025-05-09,18:00:00,19:49:00,Sci-Fi,Mobile,The 100
U005,2025-05-14,22:00:00,01:44:00,Sci-Fi,Tablet,Black Mirror
U004,2025-05-03,21:00:00,22:42:00,Drama,Laptop,This Is Us
U006,2025-05-14,21:00:00,00:21:00,Drama,Tablet,The Crown
U006,2025-05-28,17:30:00,19:33:00,Romance,Tablet,Emily in Paris
U005,2025-05-18,22:30:00,23:48:00,Drama,Laptop,Breaking Bad
U002,2025-05-20,18:15:00,20:26:00,Romance,Mobile,To All the Boys
U010,2025-05-26,23:30:00,00:05:00,Action,Tablet,Extraction
U010,2025-05-17,22:15:00,22:47:00,Sci-Fi,Mobile,Black Mirror
U003,2025-05-28,19:30:00,23:01:00,Sci-Fi,Laptop,The 100
U001,2025-05-01,20:30:00,22:25:00,Sci-Fi,Mobile,Dark
U002,2025-05-29,19:30:00,21:01:00,Thriller,Smart TV,Stranger Things
U007,2025-05-22,22:00:00,01:04:00,Sci-Fi,Smart TV,Black Mirror
U006,2025-05-17,17:30:00,18:35:00,Thriller,Mobile,Ozark
U007,2025-05-02,22:15:00,01:49:00,Documentary,Mobile,The Social Dilemma
U007,2025-05-11,23:30:00,00:26:00,Thriller,Tablet,Stranger Things
U002,2025-05-12,19:45:00,21:19:00,Thriller,Smart TV,Stranger Things
U002,2025-05-10,22:30:00,01:34:00,Action,Smart TV,The Old Guard
U003,2025-05-31,22:15:00,01:25:00,Documentary,Mobile,Inside Job
U008,2025-05-04,21:15:00,21:55:00,Documentary,Smart TV,The Social Dilemma
U001,2025-05-16,18:45:00,19:27:00,Romance,Laptop,Bridgerton
U009,2025-05-19,17:15:00,18:58:00,Romance,Tablet,Bridgerton
U006,2025-05-10,17:15:00,19:20:00,Thriller,Smart TV,You
U008,2025-05-14,17:45:00,18:26:00,Drama,Smart TV,The Crown
U005,2025-05-11,21:15:00,22:37:00,Romance,Tablet,Emily in Paris
U010,2025-05-17,18:15:00,19:54:00,Romance,Laptop,Emily in Paris
U008,2025-05-12,20:45:00,22:18:00,Action,Mobile,The Old Guard
U005,2025-05-09,20:45:00,22:50:00,Sci-Fi,Laptop,Black Mirror
U003,2025-05-19,20:45:00,22:13:00,Comedy,Tablet,Brooklyn 99
U002,2025-05-20,21:15:00,00:45:00,Comedy,Laptop,Friends
U006,2025-05-08,22:15:00,00:31:00,Romance,Tablet,Emily in Paris
U004,2025-05-02,21:00:00,22:28:00,Action,Mobile,John Wick
U001,2025-05-23,23:30:00,01:36:00,Drama,Laptop,The Crown
U007,2025-05-03,23:45:00,01:45:00,Drama,Tablet,Breaking Bad
U003,2025-05-08,20:00:00,23:22:00,Comedy,Smart TV,Friends
U005,2025-05-11,22:00:00,01:59:00,Romance,Smart TV,Emily in Paris
U010,2025-05-28,20:45:00,22:20:00,Documentary,Smart TV,The Social Dilemma
U004,2025-05-01,23:45:00,01:04:00,Drama,Laptop,The Crown
U007,2025-05-02,21:45:00,23:37:00,Documentary,Tablet,Planet Earth
U006,2025-05-05,23:15:00,03:11:00,Romance,Tablet,Emily in Paris
U007,2025-05-21,18:15:00,21:46:00,Romance,Mobile,Emily in Paris
U007,2025-05-17,20:00:00,21:04:00,Thriller,Laptop,Ozark
U008,2025-05-21,17:45:00,19:15:00,Thriller,Smart TV,Stranger Things
U002,2025-05-18,22:30:00,23:43:00,Comedy,Laptop,Friends
U001,2025-05-06,19:30:00,21:15:00,Sci-Fi,Smart TV,Dark
U003,2025-05-20,18:30:00,21:32:00,Action,Mobile,Extraction
U003,2025-05-22,17:45:00,18:29:00,Action,Mobile,John Wick
U005,2025-05-17,17:30:00,21:37:00,Romance,Tablet,Bridgerton
U010,2025-05-26,20:00:00,22:25:00,Romance,Mobile,To All the Boys
U007,2025-05-03,22:30:00,00:15:00,Drama,Smart TV,This Is Us
U009,2025-05-23,21:15:00,21:47:00,Drama,Mobile,This Is Us
U008,2025-05-21,20:45:00,22:07:00,Documentary,Tablet,Inside Job
U003,2025-05-14,19:15:00,22:37:00,Sci-Fi,Smart TV,The 100
U002,2025-05-19,19:15:00,19:56:00,Sci-Fi,Laptop,The 100
U005,2025-05-05,18:45:00,20:01:00,Documentary,Mobile,Planet Earth
U004,2025-05-11,23:15:00,00:18:00,Thriller,Tablet,You
U003,2025-05-25,18:30:00,19:40:00,Documentary,Laptop,Inside Job
U006,2025-05-28,20:15:00,22:05:00,Romance,Smart TV,To All the Boys
U003,2025-05-24,20:45:00,22:01:00,Thriller,Tablet,Ozark
U008,2025-05-12,23:00:00,23:47:00,Thriller,Mobile,Stranger Things
U009,2025-05-31,20:00:00,23:32:00,Documentary,Tablet,The Social Dilemma
U010,2025-05-31,17:15:00,18:12:00,Thriller,Mobile,Ozark
U003,2025-05-14,22:30:00,00:34:00,Sci-Fi,Tablet,The 100
U008,2025-05-23,19:15:00,20:17:00,Documentary,Mobile,The Social Dilemma
U003,2025-05-26,20:15:00,22:37:00,Drama,Mobile,Breaking Bad
U006,2025-05-09,22:45:00,23:22:00,Romance,Tablet,Emily in Paris
U007,2025-05-03,20:00:00,21:03:00,Thriller,Laptop,Ozark
U003,2025-05-24,19:00:00,20:03:00,Drama,Tablet,The Crown
U005,2025-05-06,23:00:00,02:59:00,Sci-Fi,Smart TV,The 100
U006,2025-05-07,23:00:00,00:29:00,Romance,Tablet,Bridgerton
U001,2025-05-29,20:00:00,23:02:00,Romance,Tablet,Bridgerton
U008,2025-05-15,17:45:00,19:38:00,Romance,Tablet,To All the Boys
U002,2025-05-19,22:15:00,23:33:00,Action,Smart TV,Extraction
U010,2025-05-07,20:00:00,20:49:00,Thriller,Tablet,You
U004,2025-05-25,18:30:00,20:36:00,Thriller,Smart TV,You
U008,2025-05-30,22:15:00,22:59:00,Action,Smart TV,Extraction
U005,2025-05-08,22:15:00,23:45:00,Drama,Mobile,This Is Us
U004,2025-05-14,18:15:00,20:27:00,Documentary,Smart TV,Inside Job
U005,2025-05-10,17:45:00,19:33:00,Comedy,Smart TV,The Office
U005,2025-05-04,18:15:00,22:02:00,Sci-Fi,Smart TV,Dark
U003,2025-05-15,17:30:00,18:41:00,Drama,Tablet,This Is Us
U008,2025-05-13,18:30:00,20:33:00,Comedy,Mobile,Brooklyn 99
U001,2025-05-26,18:45:00,19:32:00,Drama,Mobile,The Crown
U004,2025-05-17,21:45:00,23:24:00,Romance,Mobile,Emily in Paris
U010,2025-05-11,20:30:00,00:02:00,Action,Laptop,Extraction
U003,2025-05-04,22:00:00,01:20:00,Action,Tablet,The Old Guard
U005,2025-05-03,22:30:00,00:32:00,Action,Smart TV,Extraction
U009,2025-05-27,20:30:00,22:49:00,Documentary,Smart TV,Planet Earth
U001,2025-05-08,18:30:00,20:28:00,Documentary,Smart TV,Planet Earth
U002,2025-05-26,23:45:00,01:43:00,Documentary,Smart TV,Planet Earth
U009,2025-05-18,21:15:00,23:12:00,Documentary,Smart TV,Inside Job
U009,2025-05-17,23:45:00,00:46:00,Comedy,Laptop,The Office
U006,2025-05-29,22:30:00,00:41:00,Romance,Smart TV,To All the Boys
U001,2025-05-11,19:45:00,20:28:00,Comedy,Laptop,The Office
U001,2025-05-22,20:00:00,22:12:00,Sci-Fi,Laptop,Dark
U004,2025-05-29,22:00:00,01:32:00,Romance,Smart TV,To All the Boys
U004,2025-05-05,17:45:00,18:45:00,Thriller,Smart TV,Stranger Things
U003,2025-05-26,17:00:00,20:28:00,Comedy,Laptop,Brooklyn 99
U002,2025-05-15,18:15:00,20:08:00,Comedy,Mobile,The Office
U007,2025-05-08,19:15:00,23:02:00,Documentary,Mobile,Inside Job
U005,2025-05-30,22:45:00,01:49:00,Sci-Fi,Mobile,Dark
U004,2025-05-04,20:15:00,23:35:00,Action,Smart TV,Extraction
U009,2025-05-09,18:15:00,21:38:00,Action,Tablet,John Wick
U007,2025-05-15,21:00:00,23:02:00,Action,Smart TV,John Wick
U007,2025-05-14,17:00:00,20:01:00,Drama,Mobile,Breaking Bad
U004,2025-05-05,19:45:00,20:20:00,Comedy,Laptop,Brooklyn 99
U004,2025-05-12,19:00:00,21:05:00,Drama,Tablet,Breaking Bad
U005,2025-05-07,23:15:00,01:05:00,Documentary,Tablet,Inside Job
U010,2025-05-28,19:00:00,21:15:00,Sci-Fi,Smart TV,The 100
U009,2025-05-27,20:30:00,22:25:00,Romance,Mobile,Bridgerton
U008,2025-05-04,22:00:00,22:39:00,Comedy,Laptop,The Office
U006,2025-05-03,23:45:00,03:51:00,Sci-Fi,Smart TV,Dark
U002,2025-05-30,23:45:00,03:09:00,Action,Laptop,Extraction
U002,2025-05-11,18:30:00,22:20:00,Sci-Fi,Smart TV,Dark
U009,2025-05-01,18:30:00,22:34:00,Drama,Mobile,This Is Us
U010,2025-05-28,17:15:00,19:02:00,Romance,Smart TV,Emily in Paris
U008,2025-05-29,19:45:00,23:36:00,Comedy,Tablet,The Office
U006,2025-05-31,23:00:00,00:11:00,Action,Laptop,Extraction
U010,2025-05-26,23:45:00,02:14:00,Action,Smart TV,John Wick
U004,2025-05-22,18:15:00,20:43:00,Documentary,Laptop,Inside Job
U004,2025-05-04,23:15:00,01:39:00,Comedy,Smart TV,The Office
U002,2025-05-15,18:45:00,22:27:00,Thriller,Smart TV,Stranger Things
U008,2025-05-31,21:45:00,23:20:00,Documentary,Smart TV,Inside Job
U002,2025-05-06,20:45:00,22:02:00,Sci-Fi,Mobile,The 100
U005,2025-05-23,19:15:00,21:30:00,Action,Tablet,John Wick
U002,2025-05-27,21:45:00,00:05:00,Thriller,Tablet,Ozark
U009,2025-05-27,17:00:00,20:11:00,Drama,Mobile,Breaking Bad
U008,2025-05-27,23:15:00,00:24:00,Documentary,Mobile,Inside Job
U004,2025-05-16,18:15:00,20:42:00,Romance,Smart TV,Bridgerton
U007,2025-05-01,22:15:00,02:24:00,Thriller,Smart TV,Stranger Things
U010,2025-05-25,19:45:00,23:20:00,Sci-Fi,Tablet,Dark
U008,2025-05-18,21:00:00,21:45:00,Drama,Tablet,This Is Us
U008,2025-05-15,17:00:00,19:29:00,Romance,Tablet,Bridgerton
U001,2025-05-16,17:00:00,17:58:00,Drama,Smart TV,Breaking Bad
U010,2025-05-23,20:45:00,22:44:00,Drama,Smart TV,The Crown
U003,2025-05-07,18:45:00,20:39:00,Sci-Fi,Smart TV,Black Mirror
U005,2025-05-21,21:30:00,22:42:00,Romance,Smart TV,Bridgerton
U003,2025-05-15,21:30:00,01:14:00,Romance,Smart TV,To All the Boys
U008,2025-05-06,18:00:00,19:22:00,Romance,Mobile,Bridgerton
U001,2025-05-02,17:30:00,18:17:00,Romance,Laptop,To All the Boys
U008,2025-05-26,21:15:00,23:11:00,Action,Tablet,The Old Guard
U010,2025-05-30,20:30:00,22:33:00,Documentary,Mobile,Planet Earth
U003,2025-05-24,18:15:00,20:20:00,Comedy,Mobile,Brooklyn 99
U001,2025-05-28,21:45:00,22:57:00,Comedy,Mobile,Friends
U001,2025-05-13,19:45:00,21:24:00,Sci-Fi,Laptop,Black Mirror
U009,2025-05-19,17:00:00,18:05:00,Drama,Laptop,The Crown
U009,2025-05-26,23:30:00,00:47:00,Thriller,Laptop,Ozark
U008,2025-05-31,19:00:00,22:53:00,Sci-Fi,Laptop,Black Mirror
U005,2025-05-29,17:00:00,18:28:00,Drama,Mobile,This Is Us
U004,2025-05-24,21:45:00,00:53:00,Romance,Mobile,Emily in Paris
U005,2025-05-24,19:15:00,21:22:00,Documentary,Smart TV,Planet Earth
U009,2025-05-26,18:00:00,20:11:00,Drama,Mobile,Breaking Bad
U008,2025-05-20,20:45:00,00:52:00,Romance,Laptop,Emily in Paris
U008,2025-05-29,17:45:00,18:24:00,Drama,Smart TV,This Is Us
U008,2025-05-03,18:45:00,21:58:00,Thriller,Laptop,You
U004,2025-05-13,20:45:00,22:16:00,Documentary,Tablet,Planet Earth
U008,2025-05-18,23:30:00,00:14:00,Comedy,Tablet,Friends
U010,2025-05-27,18:15:00,21:37:00,Comedy,Tablet,The Office
U010,2025-05-14,17:45:00,20:08:00,Drama,Laptop,Breaking Bad
U003,2025-05-01,23:30:00,01:31:00,Action,Laptop,The Old Guard
U002,2025-05-05,23:00:00,01:14:00,Drama,Mobile,This Is Us
U003,2025-05-01,22:15:00,23:36:00,Romance,Tablet,To All the Boys
U006,2025-05-09,21:00:00,00:58:00,Romance,Laptop,Bridgerton
U003,2025-05-11,18:45:00,20:34:00,Drama,Smart TV,The Crown
U001,2025-05-31,18:45:00,19:29:00,Romance,Mobile,To All the Boys
U004,2025-05-04,20:15:00,21:33:00,Documentary,Mobile,Inside Job
U010,2025-05-21,20:15:00,21:04:00,Drama,Laptop,Breaking Bad
U007,2025-05-21,20:00:00,21:19:00,Drama,Laptop,The Crown
U001,2025-05-23,18:15:00,21:51:00,Romance,Laptop,To All the Boys
